item,itemLabel,position,positionLabel,startDate,endDate,source,sourceDate,psid
Q106153035,Gervais Ntirumenyerwa Kimonyo,Q112254053,Deputy Minister of Public Works,2007-02-05,2007-11-26,,,Q106153035-C1397A4D-209F-4E53-81D2-2FDF9FD5480B
Q106905313,Vincent Okoyo Nembe,Q112254860,"Vice-ministre, Fonction publique",2007-02-05,2007-11-26,https://fr.wikipedia.org/wiki/Gouvernement_Gizenga_I,2022-06-06,Q106905313-48465937-A88A-45EF-B309-062715B86C01
Q106913695,Jean-Pierre Daruwezi Mokombe,Q112254877,"Vice-ministre, Sécurité",2007-02-05,2007-11-26,https://fr.wikipedia.org/wiki/Gouvernement_Gizenga_I,2022-06-06,Q106913695-31202984-9DB0-46DE-8B51-91799B979F3B
Q106913743,Ferdinand Essambo Lukye,Q112223992,"Vice-ministre, Plan",2007-02-05,2007-11-26,https://fr.wikipedia.org/wiki/Gouvernement_Gizenga_I,2022-06-06,Q106913743-51CFE9A0-EADD-4F5C-8C4C-E655582957CF
Q106913787,Joseph-Davel Mpango Okundo,Q112223972,"Vice-ministre, Intérieur",2007-02-05,2007-11-26,https://fr.wikipedia.org/wiki/Gouvernement_Gizenga_I,2022-06-06,Q106913787-85A31D18-F61E-4F13-983A-D8442A3F0B8F
Q106913836,Nelson Paluku Syayipuma,Q112223954,"Vice-ministre, Défense nationale",2007-02-05,2007-11-26,https://fr.wikipedia.org/wiki/Gouvernement_Gizenga_I,2022-06-06,Q106913836-7EDBCF96-DCF0-48CB-BF6B-67C6AAF7FDC2
Q107187435,Arthur Sedea Ngamo Zabusu,Q112252879,"Vice-ministre, Énergie",2007-02-05,2007-11-26,https://fr.wikipedia.org/wiki/Gouvernement_Gizenga_I,2022-06-06,Q107187435-7257732D-58F8-4A9A-AFDA-E1DCF751592C
Q109037737,Ferdinand Ntua Osiamba,Q112223961,"Vice-ministre, Santé publique",2007-02-05,2007-11-26,https://fr.wikipedia.org/wiki/Gouvernement_Gizenga_I,2022-06-06,Q109037737-F17546BE-CDB6-4525-A223-CC8A07B91E23
Q109045268,Modeste Omba Sakatolo,Q112253713,"Vice-ministre, Enseignement primaire, secondaire et professionnel",2007-02-05,2007-11-26,https://fr.wikipedia.org/wiki/Gouvernement_Gizenga_I,2022-06-06,Q109045268-2141507E-9F6B-4C06-8BB1-4E4033ADF544
Q1735013,Kasongo Ilunga,Q56515760,Trade,2007-02-05,2007-05-28,https://fr.wikipedia.org/wiki/Gouvernement_Gizenga_I,2022-06-06,Q1735013-4923EB7E-3CB0-44FE-B737-D143F969DA89
Q178793,Lambert Mende Omalanga,Q112221007,Hydrocarbures,2007-02-05,2008-10-26,https://fr.wikipedia.org/wiki/Gouvernement_Gizenga_I,2022-06-06,Q178793-3D28C89D-EDAC-46E2-B7DE-E795C7F47435
Q20666287,Alain Lubamba wa Lubamba,Q112223974,"Vice-ministre, Affaires étrangères",2007-02-05,2007-11-26,https://fr.wikipedia.org/wiki/Gouvernement_Gizenga_I,2022-06-06,Q20666287-57B45B8A-0D25-484B-8975-DC12261E6E7C
Q2372748,Sylvain Joël Bifuila Tshamuala,Q112220992,Économie nationale,2007-02-05,2007-11-26,https://fr.wikipedia.org/wiki/Gouvernement_Gizenga_I,2022-06-06,Q2372748-083DB5B3-9F29-4569-86DE-2329ECF2B1A3
Q2424586,Salomon Banamuhere Baliene,Q112220996,Énergie,2007-02-05,2008-10-26,https://fr.wikipedia.org/wiki/Gouvernement_Gizenga_I,2022-06-06,Q2424586-ECF76809-3015-4612-8302-276EFC496FE7
Q2853312,Antipas Mbusa Nyamwisi,Q6866142,Affaires étrangères et de la coopération internationale,2007-02,2008-10,https://fr.wikipedia.org/wiki/Gouvernement_Gizenga_I,2022-06-06,Q2853312-29d2075a-0f89-49dd-bfa1-2bcb60645fa0
Q2868988,Athanase Matenda Kyelu,Q97366094,Finances,2007-02,2010-02,https://fr.wikipedia.org/wiki/Gouvernement_Gizenga_I,2022-06-06,Q2868988-87849BA7-ACDA-4407-A13D-64B43161135D
Q2959880,Charles Mwando Nsimba,Q47532850,Développement rural,2007-02-05,2007-11-26,https://fr.wikipedia.org/wiki/Gouvernement_Gizenga_I,2022-06-06,Q2959880-96B4EFCA-27DF-4708-A7B4-0CC7B33BEDFA
Q2963552,Chikez Diemu,Q17110451,Défense nationale et des anciens combattants,2007-02-05,2008-10-26,https://fr.wikipedia.org/wiki/Gouvernement_Gizenga_I,2022-06-06,Q2963552-50CD6874-6CAB-45F7-A5A6-295B968BD3D6
Q2982527,Colette Tshomba Ntundu,Q112252403,"Vice-ministre, Congolais de l’étranger",2007-02-05,2007-11-26,https://fr.wikipedia.org/wiki/Gouvernement_Gizenga_I,2022-06-06,Q2982527-3092D475-7743-4D97-906B-A12B9AEA1572
Q3008880,Kyamusoke Bamusulanga Nta-Bote,Q112221031,"Postes, téléphones et télécommunications",2007-02-05,2007-11-26,https://fr.wikipedia.org/wiki/Gouvernement_Gizenga_I,2022-06-06,Q3008880-D9B0F8D1-F38E-4FEF-B1D9-A2B1CFFE0D2F
Q3010091,Célestin Mbuyu Kabango,Q112223987,"Vice-ministre, Budget",2007-02-05,2007-11-26,https://fr.wikipedia.org/wiki/Gouvernement_Gizenga_I,2022-06-06,Q3010091-563F3C64-F492-4525-AAF0-633636EC3994
Q3022760,Denis Kalume Numbi,Q112221013,"Intérieur, décentralisation et sécurité",2006-10-10,2008-10-26,https://fr.wikipedia.org/wiki/Gouvernement_Gizenga_I,2022-06-06,Q3022760-9FE706F6-AD8A-4357-9905-9043259D6395
Q3022820,Denis Mbuyu Manga,Q56515760,Trade,2007-05-28,2008-10-10,https://fr.wikipedia.org/wiki/Gouvernement_Gizenga_I,2022-06-06,Q3022820-40ECD18A-AE6F-47E0-933B-FDC5DFE13BE9
Q3026832,Didace Pembe Bokiaga,Q112220998,Environnement,2007-02-05,2007-11-26,https://fr.wikipedia.org/wiki/Gouvernement_Gizenga_I,2022-06-06,Q3026832-5CE85FAE-6DD9-4398-B9CF-A05FECBC8548
Q3050926,Elias Kakule Mbahingana,Q54437053,Tourisme,2007-02-05,2007-11-26,https://fr.wikipedia.org/wiki/Gouvernement_Gizenga_I,2022-06-06,Q3050926-03CBFEEC-24E4-4AFA-B67B-FBAC42648A20
Q3060002,Eugène Lokwa Ilwaloma,Q112221005,Droits humains,2007-02-05,2007-11-26,https://fr.wikipedia.org/wiki/Gouvernement_Gizenga_I,2022-06-06,Q3060002-638F09C3-C00C-4DB6-AF54-F4E4CA419DA7
Q3091442,François-Joseph Mobutu Nzanga Ngbangawe,Q54429353,Agriculture,2007-02-05,2007-11-26,https://fr.wikipedia.org/wiki/Gouvernement_Gizenga_I,2022-06-06,Q3091442-B08AA11E-D179-4BAD-863D-1AC77EC21A12
Q3103211,Georges Minsay Booka,Q112221015,Justice,2007-02-05,2007-11-26,https://fr.wikipedia.org/wiki/Gouvernement_Gizenga_I,2022-06-06,Q3103211-1BCD46FD-EFAE-4919-8C07-C3714CC5C6B0
Q3109704,Godefroid Mayobo Mpwene Ngantien,Q112221058,Ministre près le Premier ministre,2007-02-05,2008-10-26,https://fr.wikipedia.org/wiki/Gouvernement_Gizenga_I,2022-06-06,Q3109704-76BAE57A-D5F2-4786-9C88-A6FB78E3E32D
Q3126761,Hangi Binini,Q112223978,"Vice-ministre, Finances",2007-02-05,2007-11-26,https://fr.wikipedia.org/wiki/Gouvernement_Gizenga_I,2022-06-06,Q3126761-60EC0F17-5752-40FE-857B-A2817CEF2059
Q3148164,Ignace Gata Mavinga,Q112221039,Intégration régionale,2007-02-05,2007-11-26,https://fr.wikipedia.org/wiki/Gouvernement_Gizenga_I,2022-06-06,Q3148164-A99C6F8C-B5E9-4F9F-9289-504CE1A48C57
Q3165135,Jean-Claude Muyambo Kyassa,Q112221006,Affaires humanitaires,2007-02-05,2007-11-26,https://fr.wikipedia.org/wiki/Gouvernement_Gizenga_I,2022-06-06,Q3165135-D2BCB42A-7528-412E-973B-7726CF87EBA6
Q316942,Antoine Gizenga,Q3401753,Prime Minister of the Democratic Republic of the Congo,2006-12-30,2008-10-10,,,Q316942-8D23033D-A443-46C7-BEBA-EA1EABA6FF95
Q3172112,Jean François Ekofo Panzoko,Q112221045,Petites et moyennes entreprises,2007-02-05,2007-11-26,https://fr.wikipedia.org/wiki/Gouvernement_Gizenga_I,2022-06-06,Q3172112-518D94A5-B927-46A8-B468-B5BFF26CA83E
Q3218739,Laure Marie Kawanda Kayena,Q112223985,"Vice-ministre, Transports",2007-02-05,2007-11-26,https://fr.wikipedia.org/wiki/Gouvernement_Gizenga_I,2022-06-06,Q3218739-5B562037-E83B-4CC7-9774-4A80F3A7E09D
