item,itemLabel,party,partyLabel,area,areaLabel,startDate,endDate,gender,psid
Q3592729,BOSHAB MABUDJ Evariste,Q1235589,People's Party for Reconstruction and Democracy,,,2012-02-16,2019-01-28,male,Q3592729-20EA5565-3237-46EC-A815-652CEFC53E8A
Q112262815,BOTAKILE BATANGA Nol,Q3087061,Ensemble pour la république,,,2012-02-16,2019-01-28,male,Q112262815-FCD34590-4DC5-4265-9923-53A9E84963DD
Q106911980,BOTOMBULA TABU Albert,,,,,2012-02-16,2019-01-28,male,Q106911980-FD2844FA-A5ED-42D8-8135-53B6110532BF
Q112262816,BUDRI NGADUMA Jean-Christophe,,,,,2012-02-16,2019-01-28,male,Q112262816-E151E8CE-C516-4229-A3A2-9B4A44D9B545
Q112262817,BUDU TANDEMA Vital,,,,,2012-02-16,2019-01-28,male,Q112262817-B58032D0-C4CB-46FB-A5B4-C60281C33391
Q112262818,BUHENDWA LUBAGIRE Franois,,,,,2012-02-16,2019-01-28,male,Q112262818-F24D6399-E7A9-4BBF-AD41-4EC99604623A
Q112262819,BULAMBO KILOSHO JearrMane,,,,,2012-02-16,2019-01-28,male,Q112262819-914B092F-DE68-4C4B-AFEA-E1DC696942A3
Q112262820,BULE GBANGOLO BASABE Mohamed,Q144806,Movement for the Liberation of the Congo,,,2012-02-16,2019-01-28,male,Q112262820-88D5E269-D5BE-4FA5-864E-5DD38E5CB45A
Q112262821,BULUKUNGU BERA KAY Nicolas,Q1235589,People's Party for Reconstruction and Democracy,,,2012-02-16,2019-01-28,male,Q112262821-3D6EEF31-A3B6-4DED-8B77-681CB67F9412
Q3484223,BULUPIY GALATI Simon,Q1235589,People's Party for Reconstruction and Democracy,,,2012-02-16,2019-01-28,male,Q3484223-ECA33042-7037-42A0-B167-51DAA89195A1
Q56515694,BUSSA TONGBA Jean-Lucien,Q144806,Movement for the Liberation of the Congo,,,2012-02-16,2019-01-28,male,Q56515694-AD315B73-4BF7-4982-87DF-D390DE342A65
Q112262822,BUTOR BODIAS Michel,Q3326837,Social Movement for Renewal,,,2012-02-16,2019-01-28,male,Q112262822-E70E8BBB-5F73-411C-AC5D-08EF3EAFC37B
Q112262823,BUTSITSI NAMWANVE Jeanne,,,,,2012-02-16,2019-01-28,female,Q112262823-FF50F0AE-BB63-4BC4-B265-B31787160B34
Q112262824,CAMUNANI KALAZO Docard,,,,,2012-02-16,2019-01-28,male,Q112262824-A0CCE81F-7190-4787-AFAA-36674E2CDF68
Q112262825,CHIKVVEJ KAZUW' A CHIK,,,,,2012-02-16,2019-01-28,male,Q112262825-C63B34E4-6BF7-457D-8C58-F5EE4D588ED7
Q112262826,CHIRHULW1RE II BULALA BASENGEZI Richard,Q1235589,People's Party for Reconstruction and Democracy,,,2012-02-16,2019-01-28,male,Q112262826-E6DFF67D-3B90-4312-B8E7-1271812F6F06
Q112262827,CHITULI NABWIRA Dogratias,,,,,2012-02-16,2019-01-28,male,Q112262827-EB7E1E79-5C1C-4BE7-8E11-0588DFBC528A
Q112262828,CHURA BILO Joseph,Q3326837,Social Movement for Renewal,,,2012-02-16,2019-01-28,male,Q112262828-B7863884-9218-4814-BAE1-DE6FFABF15EC
Q112262829,CIMANUKA NGABO-YEKA PaCifigue,Q3326837,Social Movement for Renewal,,,2012-02-16,2019-01-28,male,Q112262829-A75B0D87-FF14-4739-9DF0-913D76BBF4C2
Q112262830,DANGBELE NGOTUGA Yvon,Q144806,Movement for the Liberation of the Congo,,,2012-02-16,2019-01-28,male,Q112262830-243C6D36-4FCC-4DFA-9376-9AE8D8FF3FCB
Q112262831,DARUWEZI APENDEKI Marcelline,,,,,2012-02-16,2019-01-28,female,Q112262831-2B4A7BF6-24C3-4092-BB9E-0E353C4F778E
Q106913695,DARUWEZI MOKOMBE Jean-Pierre,,,,,2012-02-16,2019-01-28,male,Q106913695-D487CD01-B970-4607-9806-2ED41E8A019A
Q112262832,DASYO MOKFE Thalie,Q1235589,People's Party for Reconstruction and Democracy,,,2012-02-16,2019-01-28,male,Q112262832-DFAFA994-4DFC-490A-8A4D-0B585A316CAA
Q112262833,DHETCHUVI MATCHU MANDJE Jean-Baptiste,,,,,2012-02-16,2019-01-28,male,Q112262833-D9D92816-4C95-48BB-BF56-132E51FBDDD8
Q112262834,DIONGO SHAMBA Franck,Q327591,IND,,,2012-02-16,2019-01-28,male,Q112262834-E831CDD9-5052-4259-B862-FBE1CDCE34E2
Q108575354,DITU MONIZI Blaise,Q1629663,Union for Democracy and Social Progress,,,2012-02-16,2019-01-28,male,Q108575354-DA5BBB20-2ECF-4AB9-8382-813FAE596304
Q112262835,EDUMBADUMBA EGBULA Pierre Csar,Q1235589,People's Party for Reconstruction and Democracy,,,2012-02-16,2019-01-28,male,Q112262835-879C6BC7-B262-44E9-9815-D6EEDBB093D2
Q112262836,EGWAKE Y'ANGEMBE Orner,Q144806,Movement for the Liberation of the Congo,,,2012-02-16,2019-01-28,male,Q112262836-EEC94556-5D39-4791-8B77-1A1FB5450FE0
Q108688896,EHOLO EONI Norbert,,,,,2012-02-16,2019-01-28,male,Q108688896-E97EED97-42F1-4B36-8AD8-320C72761BFA
Q112262837,EKOF0 PANZOKO,Q1235589,People's Party for Reconstruction and Democracy,,,2012-02-16,2019-01-28,male,Q112262837-809643F5-D6B7-448B-AC9F-54A4B0772A32
Q112262838,EKOMBE MPETSI Toussaint,,,,,2012-02-16,2019-01-28,male,Q112262838-2FB5DB84-32B4-4695-BDF3-1C9F148C1E07
Q112262839,ENDUNDO EVELE Olivier,,,,,2012-02-16,2019-01-28,male,Q112262839-18268472-7CB5-4171-8EAB-2E3AB5794C6A
Q112262840,ENERUNGA MUUNDA Anselme,,,,,2012-02-16,2019-01-28,male,Q112262840-11622454-7E11-46D9-9E4A-F2B71DAB21B2
Q112262841,ETIBAKO EDI NDITO Filbert Brel,Q1235589,People's Party for Reconstruction and Democracy,,,2012-02-16,2019-01-28,male,Q112262841-85D329EB-2CD6-476F-AC5C-786B6130AF26
Q25694865,ETUMANGELE ASEKE KANGASEKE Emile,,,,,2012-02-16,2019-01-28,male,Q25694865-7DDF04F6-2679-415E-A218-A141E105AE16
Q18019786,EWANGA IS'EWANGA Jean Bertrand,,,,,2012-02-16,2019-01-28,male,Q18019786-22715182-1595-49D1-850F-824A1BD244C1
Q112262842,EZADRI EGUMA Norbert,Q3326837,Social Movement for Renewal,,,2012-02-16,2019-01-28,male,Q112262842-B0088D53-E07B-4AEE-9A76-0F8C9A220F04
Q112262843,EZATY MERIKO Patrice,,,,,2012-02-16,2019-01-28,male,Q112262843-356BE3EB-AEC1-4D37-9F51-B6F4F89185E7
Q112262844,FASO MUSHIGO Celestin,Q3087061,Ensemble pour la république,,,2012-02-16,2019-01-28,male,Q112262844-9EFD054C-996F-4B54-8B40-C6B803449588
Q3295417,FAYULU MADIDI Martin,Q1629663,Union for Democracy and Social Progress,Q3267189,Lukunga District,2011-11-28,2019-03-07,male,Q3295417-ec3ccd76-952b-469a-9a66-36fbeb2ee4c1
Q109548569,FURAHA UMA Daniel,,,,,2012-02-16,2019-01-28,male,Q109548569-29C09311-5C9F-40F7-8317-0E0896F29B65
Q29032770,Félix Tshisekedi,,,,,2011-11-28,2013-06-18,male,Q29032770-a33fd2b6-84da-4b78-8b52-e06ed35184d4
Q112262845,GABUBA MAFU Florent,Q3087061,Ensemble pour la république,,,2012-02-16,2019-01-28,male,Q112262845-3551192D-1074-4808-9701-E881FAF43FEF
Q112262846,GACHURUZI BULAKILA SHALLY Boniface,,,,,2012-02-16,2019-01-28,male,Q112262846-B5052AE4-CF66-44C5-A35A-BA61FD914ED6
Q112262847,GAPEMONOKO LOBODUMBA Jean-Marie,Q3326837,Social Movement for Renewal,,,2012-02-16,2019-01-28,male,Q112262847-C5CA175C-2132-47EB-B267-6491699DF161
Q112262848,GEAKORO NDAMBOMALE Thophile,Q1235589,People's Party for Reconstruction and Democracy,,,2012-02-16,2019-01-28,male,Q112262848-60E38E88-8933-4A84-8FA7-A4567D1917B7
Q112262849,GERENGBO YAZALO Marie Therse,Q1235589,People's Party for Reconstruction and Democracy,,,2012-02-16,2019-01-28,female,Q112262849-DA2A14C4-9C64-4192-9611-656F7DEDA639
Q107368856,Gael Bussa,,,Q834551,Sud-Ubangi,2019,,male,Q107368856-d474c8a4-4fc8-602e-e770-7d208e0ec6d0
Q63349528,Geneviève Inagosi,,,,,2011-11-28,,female,Q63349528-2920aeda-4621-837a-234c-3437287f857b
Q112262850,IK1Y0 INGUTU Y'OKANGA Jos,,,,,2012-02-16,2019-01-28,male,Q112262850-B683B0AC-ECAB-4CB1-8623-37B92E710154
Q112262851,IKULU LAMAJANA Ibrahim,,,,,2012-02-16,2019-01-28,male,Q112262851-54C012FC-03E6-46A8-ADE4-515D74ACAB75
Q112262852,ILUNGA KAMPANYI Jean-Pierre,,,,,2012-02-16,2019-01-28,male,Q112262852-70146FC2-625F-48C4-A369-319E7682A483
Q112262853,ILUNGA KOUVAS Miche,,,,,2012-02-16,2019-01-28,male,Q112262853-016BAFBF-D295-4E2F-AF8D-AF882D9B60F1
Q60958438,ILUNGA LEU Marcel,,,,,2012-02-16,2019-01-28,male,Q60958438-E8D11EB7-103B-490F-804D-9400E2F54DEF
Q112262854,ILUNGA MONDA Simplice,,,,,2012-02-16,2019-01-28,male,Q112262854-01B28B5B-2F66-45D9-B63D-76165AD354C4
Q97277162,ILUNGA NKULU NENE,,,,,2012-02-16,2019-01-28,female,Q97277162-A1749AB3-2909-4ED8-8091-E1FCEBFEEC10
Q112262855,INDULU EKUNS Do Gratias,Q1235589,People's Party for Reconstruction and Democracy,,,2012-02-16,2019-01-28,male,Q112262855-E7CF84E5-99D2-4BEE-9669-D32D84FB45F6
Q112262856,INGILA BOKONDO KOVO,Q1629663,Union for Democracy and Social Progress,,,2012-02-16,2019-01-28,male,Q112262856-26D4CA64-9DA9-4DAD-A5C2-F017FE55E0AA
Q112262857,IPALAKA YOBWA,Q1235589,People's Party for Reconstruction and Democracy,,,2012-02-16,2019-01-28,male,Q112262857-71F4AA14-3DCE-4BF9-BCD4-A501C3901D9E
Q112262858,ISOFALE BONYOKO Nicolas,Q144806,Movement for the Liberation of the Congo,,,2012-02-16,2019-01-28,male,Q112262858-3972E102-89F0-43E7-9F1C-EB5CFA174031
Q112262859,ITSHITOKA NGALAMULUME Pascal,Q1235589,People's Party for Reconstruction and Democracy,,,2012-02-16,2019-01-28,male,Q112262859-421A0397-233F-4D4A-BCAE-E29C7C7D79C3
Q112262860,JEMSI MULENGWA Jean Kevin,,,,,2012-02-16,2019-01-28,male,Q112262860-12A2D39E-8C03-42EC-8563-E99395C5B909
Q112262861,K1N-KIEY MULUMBA Gasha,,,,,2012-02-16,2019-01-28,male,Q112262861-C8E065B8-62D2-4BAA-90FB-55EFE8A3118F
Q3163304,KABILA KYUNGU JAYNET DESIRE,Q327591,IND,,,2012-02-16,2019-01-28,female,Q3163304-6830AD86-76AF-4AFB-89A3-17DC8A7B0E5B
Q19629165,KABILA MWANZA MBALA Zo,Q1235589,People's Party for Reconstruction and Democracy,,,2012-02-16,2019-01-28,male,Q19629165-721BA736-8671-47DA-96D8-34D20B05B31A
Q112262862,KABILA WA NKULU Prosper,,,,,2012-02-16,2019-01-28,male,Q112262862-9B762A07-E79C-401B-9A86-58D65A376C64
Q112262895,KABOMBO MUADIANVITA Guy,Q1629663,Union for Democracy and Social Progress,,,2012-02-16,2019-01-28,male,Q112262895-138219BE-2E0C-4A3B-A95A-9A4A561CD1F7
Q112262896,KABONGO NGOY Edmond,,,,,2012-02-16,2019-01-28,male,Q112262896-C187EE1A-27DC-4225-A61A-37AA7F425784
Q112262897,KABOYI BVVIVU Jean Bosco,,,,,2012-02-16,2019-01-28,male,Q112262897-657F2E07-5225-43C4-A25F-8C15BE48922B
Q109315393,KABUYA MULAMBA KABITANGA Martin,Q1629663,Union for Democracy and Social Progress,,,2012-02-16,2019-01-28,male,Q109315393-8BBC82EB-B4AD-4F7A-B4CE-8AF6BDED91C0
Q112262898,KABWIK FAT MAYANG Elyse,,,,,2012-02-16,2019-01-28,female,Q112262898-092B8EA0-2A22-4C5D-A6BE-87B9EF59C96E
Q112262899,KABWIKA MASTAKI KULIVA Prosper,,,,,2012-02-16,2019-01-28,male,Q112262899-7433C5ED-AFDB-4D8D-B10C-B7D0B8CA7DEA
Q112262900,KAHINDO NZANZU BONANE,Q3326837,Social Movement for Renewal,,,2012-02-16,2019-01-28,male,Q112262900-5CD2ED35-444F-4031-884E-10109781C486
Q112262901,KAKULE SHAHETERA Hubert,,,,,2012-02-16,2019-01-28,male,Q112262901-D8640A1A-DE7A-43B0-BCD8-80C296C8D7EC
Q112262902,KAKVVATA NGUZA Patrick Thierry Andr,Q327591,IND,,,2012-02-16,2019-01-28,male,Q112262902-9AEFF5B2-DD5B-4EBA-B0E7-90B6B974E2C6
Q112262903,KALAU NGUNGU God,,,,,2012-02-16,2019-01-28,male,Q112262903-EC6938BC-BC62-4BD6-ABCA-8645E0450610
Q112262904,KALOMBO BUKOLA BUABU NKASHAMA Freddy,,,,,2012-02-16,2019-01-28,,Q112262904-4ED62416-E0BB-49E6-BD03-36DB8878D384
Q112262905,KALOMBO TAMBWA Franis,Q1235589,People's Party for Reconstruction and Democracy,,,2012-02-16,2019-01-28,male,Q112262905-ACCF656F-6A3A-466C-A2CF-F5930FBB275D
Q112262906,KALOMBO TSHINKENKE Rombault,,,,,2012-02-16,2019-01-28,male,Q112262906-292FE1D9-4244-45CA-9A8A-E49866711D30
Q112262907,KALONJI MUKENDI Romain,Q1629663,Union for Democracy and Social Progress,,,2012-02-16,2019-01-28,male,Q112262907-1911E601-FBF5-404F-9DA8-0D135EF00D73
Q29351876,KALUNGA MAWAZO G Bienvenu,,,,,2011-11-28,,male,Q29351876-f8e1811e-4bfd-98e3-c051-a05b25b34c8d
Q112262908,KAMAYI MUANGALA Ignace,Q1235589,People's Party for Reconstruction and Democracy,,,2012-02-16,2019-01-28,male,Q112262908-895751E4-BB07-4341-AEBE-CE70BA64D0E4
Q112262909,KAMBALE KAHALIRWA Orner,,,,,2012-02-16,2019-01-28,male,Q112262909-79BA219D-9F38-42A0-A568-5CE2F2E5B393
Q112262910,KAMBALE KALIMUMBALO Dieudonn,,,,,2012-02-16,2019-01-28,male,Q112262910-4BD3C4F9-6730-4C3C-9737-DDB5526FD46C
Q112262911,KAMBALE LUFUNGULA Robert,Q1235589,People's Party for Reconstruction and Democracy,,,2012-02-16,2019-01-28,male,Q112262911-71AF4E47-64F1-44C2-89AA-CFED9C214F85
Q112262912,KAMBALE MUSEMO Daniel,,,,,2012-02-16,2019-01-28,male,Q112262912-E860BECC-D228-48D4-922B-4106E1578299
Q28086239,KAMBINGA KATOMBA Germain,Q144806,Movement for the Liberation of the Congo,,,2012-02-16,2019-01-28,male,Q28086239-9D136EFB-FBE0-441D-84E0-55501DD5E148
Q3351121,KAMITATU ETSU Olivier,,,,,2012-02-16,2019-01-28,male,Q3351121-D87264E3-21C9-4A11-8F34-1ACB01D3B175
Q96475373,KAMUKUNY MUKINAY Ambroise,,,,,2012-02-16,2019-01-28,male,Q96475373-478798FE-DDCE-4A3D-B981-869C22FE47A3
Q112262913,KANGIJLUMBA MBAMB1 Vincent,Q3087061,Ensemble pour la république,,,2012-02-16,2019-01-28,male,Q112262913-DEC9480D-DB54-4EC1-8102-6F3655BBCBD0
Q112262914,KANKONDE KANKONDE Crispin,,,,,2012-02-16,2019-01-28,male,Q112262914-75AFD2AD-6EDF-49A7-AC8F-B1EB9B708872
Q112262915,KANKU BUKASA WA TSHIBUABIJA Clment,Q144806,Movement for the Liberation of the Congo,,,2012-02-16,2019-01-28,male,Q112262915-EF026CA4-2D4A-41F3-8C95-92055FC3C571
Q112262916,KANTANTI MWITWA Philipe,Q1235589,People's Party for Reconstruction and Democracy,,,2012-02-16,2019-01-28,male,Q112262916-F06C6794-DC89-4725-BFF0-333DAAE3291A
Q112262917,KAONDE KiPANTA John America,,,,,2012-02-16,2019-01-28,male,Q112262917-64ECD5A0-E601-46A6-AE71-297A28C80F7A
Q112262918,KAPAYA. OHELO PENE LOMBENDJA Deiphin,Q3087061,Ensemble pour la république,,,2012-02-16,2019-01-28,male,Q112262918-E1AF17A7-99B0-4491-B3B0-1E2B18F4187E
Q112262919,"KAPONGO 1,.,1UN YElK.A Doraben",Q1629663,Union for Democracy and Social Progress,,,2012-02-16,2019-01-28,male,Q112262919-577D3D76-68EA-4EF2-A394-672C93046029
Q112262920,KASENDE KANDOLO Fi-anois,Q3087061,Ensemble pour la république,,,2012-02-16,2019-01-28,male,Q112262920-0787EB27-9BE3-42F8-9E64-5C35A22E8886
Q112262921,KASEREKA WANZAVALERE Timothe,,,,,2012-02-16,2019-01-28,male,Q112262921-6C3298ED-8D0D-4127-9461-BDDF6FFBA34B
Q112262922,KASHIKI MAZAMBO Gaudel,Q3087061,Ensemble pour la république,,,2012-02-16,2019-01-28,male,Q112262922-6E8EDEC8-C730-489F-A754-422441F19797
Q112262923,KASONGO KIBALE KAS,,,,,2012-02-16,2019-01-28,male,Q112262923-21CCD793-5DE2-4C59-BD97-4246D143A1F4
Q29534133,KASONGO MUNGANGA Constantin,Q1629663,Union for Democracy and Social Progress,,,2012-02-16,2019-01-28,male,Q29534133-2C142334-1EF2-4214-B40E-0FAB5969B9D8
Q112262924,KASONGO MWADIAV1TA Lucain,,,,,2012-02-16,2019-01-28,male,Q112262924-57D0B098-872D-4171-B9F4-0FCD9253CDE1
Q112262925,KASONGO NGOIE Geratine,,,,,2012-02-16,2019-01-28,female,Q112262925-7709BB6A-2C9C-4C67-9210-618C3D2DB1DF
Q112262926,KASSAPO METELA LHOMB Hubert,Q1235589,People's Party for Reconstruction and Democracy,,,2012-02-16,2019-01-28,male,Q112262926-44A1057D-09F2-4FFB-8779-019FED177C97
Q112262928,KASUNKA WA BANZA Matthieu,,,,,2012-02-16,2019-01-28,male,Q112262928-AB0D78A0-66AC-42D6-84B8-DE2F5C9E7AF3
Q112262929,KASWENDE BATUANINI Louis,,,,,2012-02-16,2019-01-28,male,Q112262929-1AC0161A-8D50-4BF1-B157-332C2615A447
Q112262930,KATALAY M'BURU BALO Jacques,Q144806,Movement for the Liberation of the Congo,,,2012-02-16,2019-01-28,male,Q112262930-378FDA8C-F7B8-4A03-8AA9-3BF76F5C155D
Q112262931,KATAMUL1K0 TSONGO MAHA Richard,,,,,2012-02-16,2019-01-28,male,Q112262931-40DC5591-770E-4DD3-81CC-CA0FF4350D3E
Q112262932,KATEMBO MUZEE BUDGET,,,,,2012-02-16,2019-01-28,male,Q112262932-40000062-F2F5-4494-AB19-B78A915B018F
Q20982169,KATOLO KABONGO Eric,,,,,2012-02-16,2019-01-28,male,Q20982169-80488DCB-12DE-426B-A242-403BE617C178
Q112262933,KATSHONGO MBAVU Paulin,Q1235589,People's Party for Reconstruction and Democracy,,,2012-02-16,2019-01-28,male,Q112262933-C1B63E4A-8E48-4C65-BD71-A947E336CAAD
Q112262934,KATUMWA MUKALAY Vick,,,,,2012-02-16,2019-01-28,female,Q112262934-9898181D-FDAE-4959-8FFF-690DD22B8F10
Q96439880,KAYINDA MAHINDA Princesse Adele,Q1235589,People's Party for Reconstruction and Democracy,,,2012-02-16,2019-01-28,female,Q96439880-321A95ED-9EB8-4F72-B6E8-4623AED123A1
Q112262935,KAYOMBO MB1NDA Jackson,,,,,2012-02-16,2019-01-28,male,Q112262935-01517D38-2E52-49B9-8DBC-2AF1EBBCE49A
Q112264117,KAZADI MUAYILA Thodore,,,,,2012-02-16,2019-01-28,male,Q112264117-DBA28DF9-2870-4103-AC75-3DE5F12FA801
Q107785573,KAZEMBE MUSONDA Jean-Claude,,,,,2012-02-16,2019-01-28,male,Q107785573-2E09383E-6640-4EBE-9065-1F58AE868FDB
Q96440102,KENDA Jolie Jolie,Q3326837,Social Movement for Renewal,,,2012-02-16,2019-01-28,female,Q96440102-B8AAFFA4-8E20-444B-BD92-C775BB81B3D3
Q112262937,KEZAMUDRU MUSISIRI Jean-Pierre,Q3326837,Social Movement for Renewal,,,2012-02-16,2019-01-28,male,Q112262937-8629ED46-6263-4AA6-B6C2-4CB9B830DF15
Q3105752,KIAKWAMA KIA KIZIKI Gilbert,,,,,2012-02-16,2019-01-28,male,Q3105752-0765F421-5F0B-4F06-836C-C331462F0F3F
Q112262938,KIBAWA WIMWENE Edouard,,,,,2012-02-16,2019-01-28,male,Q112262938-5FCE1CF9-B3C4-4E2E-B834-FA5AFCABF14D
Q107278026,KIKOKA TONI GAYTONI Honor,Q3326837,Social Movement for Renewal,,,2012-02-16,2019-01-28,male,Q107278026-0F7A502D-7260-4C8C-94DD-F8D67C0F4DB9
Q112262941,KILAMBE LWANDO Augustine,,,,,2012-02-16,2019-01-28,female,Q112262941-3ED2AF1C-63BD-4AFE-A56C-79DED5550C95
Q112262942,KIMBUNDA MUDIKELA Jean,Q1235589,People's Party for Reconstruction and Democracy,,,2012-02-16,2019-01-28,male,Q112262942-5FA67B20-65DA-481E-B2F9-96090178C2AE
Q20982168,KIOVE KOLA Edouard,,,,,2012-02-16,2019-01-28,male,Q20982168-83D5A54E-3455-450A-B562-C353390D4DAC
Q112262943,KIPELE AKY AZWA Lucie,,,,,2012-02-16,2019-01-28,female,Q112262943-C2BCCBC5-D481-4604-8908-FC5633320FF9
Q112262945,KIRO TSONGO Gregoire,,,,,2012-02-16,2019-01-28,male,Q112262945-E8CC7147-391B-48E3-97A4-49B41A0F6B2A
Q112262946,KITENGE MULONGOY Joseph,,,,,2012-02-16,2019-01-28,male,Q112262946-E250124F-CDA6-487E-B21E-8382C9435466
Q96475490,KITWA GODALENA Ida,,,,,2012-02-16,2019-01-28,female,Q96475490-1B00C6A4-327A-4131-95C1-0765D2993907
Q112262947,KOBiLl NGUNDU Grard,,,,,2012-02-16,2019-01-28,male,Q112262947-077E99C4-D1DD-40BC-8940-D4E0415B205C
Q112262948,KOKONYANGI WITANENE Joseph,,,,,2012-02-16,2019-01-28,male,Q112262948-AFDDC061-9620-4DA8-B7F0-DA892907DB11
Q112262949,KOLELA YAHANU John,Q1629663,Union for Democracy and Social Progress,,,2012-02-16,2019-01-28,male,Q112262949-6FEE3EE9-C6A4-478B-A96A-C781EE20BAA1
Q112262950,KOLOBA DENGE Robert,,,,,2012-02-16,2019-01-28,male,Q112262950-09B9176C-CC4A-4B32-8A07-1173876D83DE
Q112262951,KOLOSO SUMAILI MATEMBELA,,,,,2012-02-16,2019-01-28,male,Q112262951-53033135-DB2C-4C2E-A4C9-D5E4D6282A41
Q112262952,KOMBO NKISI Timothe,Q1629663,Union for Democracy and Social Progress,,,2012-02-16,2019-01-28,male,Q112262952-A34FAB06-AC51-478C-A301-0093E39D9DE6
Q112262953,KOMUESA. KALUNGA Adolphe,,,,,2012-02-16,2019-01-28,male,Q112262953-64CB0F3B-4D9D-40CC-8CDB-61703057A051
Q112262954,KONDE VILA-KI-KANDA Dsire Bonaventure,,,,,2012-02-16,2019-01-28,male,Q112262954-8B055858-2FB9-4D72-9DD5-E023F329683C
Q112262955,KOSO DIESE KOVI,Q1235589,People's Party for Reconstruction and Democracy,,,2012-02-16,2019-01-28,male,Q112262955-BC79CE13-A8DB-4743-A61C-FC07CCF364E2
Q112262956,KOTA PIEM Stephane,Q1629663,Union for Democracy and Social Progress,,,2012-02-16,2019-01-28,male,Q112262956-3E0060CD-B377-4074-8817-5940A6B8F4D6
Q112262957,KUMASAMBA OLOM Jean Baptiste,Q3326837,Social Movement for Renewal,,,2012-02-16,2019-01-28,male,Q112262957-D2FE16F9-2FE3-46BB-8BF1-9A057D6B0599
Q112262958,KUTEKALA KAAVVA Albert,Q1235589,People's Party for Reconstruction and Democracy,,,2012-02-16,2019-01-28,male,Q112262958-23740633-6796-4A86-86F2-7152F3F2CB89
Q112262944,KiPULU KABENGA Antoinelte,,,,,2012-02-16,2019-01-28,female,Q112262944-E4A363A1-EE57-4FA1-8B9B-B84BA72E1369
Q16627098,LAPIKA DIMOMFU Bruno,,,,,2012-02-16,2019-01-28,male,Q16627098-77A0A457-FA28-469E-947D-59B772980342
Q25694850,LEBE MUPIYA Florent,,,,,2012-02-16,2019-01-28,male,Q25694850-D808ADB9-EBFF-4FA0-9254-E968DA050D32
Q112262959,LEMBI LIBULA Joseph,Q144806,Movement for the Liberation of the Congo,,,2012-02-16,2019-01-28,male,Q112262959-5F99F248-4C05-4D90-8008-2E7A8B64D8A9
Q112264135,LENGA WA LENGA PENZE Alexis,Q144806,Movement for the Liberation of the Congo,,,2012-02-16,2019-01-28,male,Q112264135-EE9AE925-5270-4387-96DA-F32BCBEECD05
Q112264137,LIKINDA BOLO'ELENGE Fidle,Q1235589,People's Party for Reconstruction and Democracy,,,2012-02-16,2019-01-28,male,Q112264137-2D51715A-C282-4B7D-BAA3-CA94543A0BED
Q19631188,LIYOTA NDJOLI Bienvenu,,,,,2012-02-16,2019-01-28,male,Q19631188-BEB1A085-D969-4BEE-BA5D-8384E11C1766
Q112262962,LLIPULA MATSHALO Flix,Q1235589,People's Party for Reconstruction and Democracy,,,2012-02-16,2019-01-28,male,Q112262962-867FAD8D-9AA3-452D-B6BE-8C1C41DD9527
Q112262963,LOBO KASONGO KLM Symphonen,,,,,2012-02-16,2019-01-28,male,Q112262963-9BD00AD3-DC7A-491F-9A94-5D66127450C7
Q112262964,LOFIMBO BAKUNDJI ATHIGO,Q3326837,Social Movement for Renewal,,,2012-02-16,2019-01-28,male,Q112262964-721F5464-3148-46CB-AA4B-187D86D8EC25
Q112262965,LOKOLA ELEMBA EKAHANDJALA Michel,Q3087061,Ensemble pour la république,,,2012-02-16,2019-01-28,male,Q112262965-284C00A4-B1CB-4945-A69D-1DC4755ACDFD
Q43106474,LOKONDO YOKA Henri Thomas,Q327591,IND,,,2011,2021-03-10,male,Q43106474-2313FDFC-382F-421F-B540-DD7F4717228D
Q112262966,LOMANGA LONGENGA Jean-Robert,Q144806,Movement for the Liberation of the Congo,,,2012-02-16,2019-01-28,male,Q112262966-3C4F12C9-91C6-46F8-9308-4BD3E094A495
Q112262967,LOMBOTO LOMBONGE L'OKELI Cyprien,Q1235589,People's Party for Reconstruction and Democracy,,,2012-02-16,2019-01-28,male,Q112262967-ACE496EB-899E-4609-BBA5-AA62C9B0F589
Q112262968,LOMEYA ATILITE Batrice,,,,,2012-02-16,2019-01-28,female,Q112262968-D27B6B7B-1B6D-48A9-82F8-D5A1DA022D8A
Q112262969,LOTANA LOKASOLA Albert,,,,,2012-02-16,2019-01-28,male,Q112262969-138D9B0A-2585-4E5D-A0EF-CD70CFE6BE4F
Q112262970,LOTHAPE MADIMBO Nelson,Q1235589,People's Party for Reconstruction and Democracy,,,2012-02-16,2019-01-28,male,Q112262970-0872FDBD-9502-4976-AF81-D0F285463A2F
Q112262972,LOWUYA ENZIMBA Jules,Q1235589,People's Party for Reconstruction and Democracy,,,2012-02-16,2019-01-28,male,Q112262972-CA035317-7D3F-432A-9E66-B5E1987C4504
Q112262973,LUBALA NTEBUA DEPE Deogratias,,,,,2012-02-16,2019-01-28,male,Q112262973-ADEFA6B6-165A-455B-B011-BECC49F92774
Q107475161,LUBAMBA NGIMBI Cesar,Q3326837,Social Movement for Renewal,,,2012-02-16,2019-01-28,male,Q107475161-D3A91EE3-F207-4001-BE80-EF76F4953600
Q112262974,LUBAMBA VVA LUBAMBA Alain,,,,,2012-02-16,2019-01-28,male,Q112262974-D698F5B8-3DE7-4F72-8C3A-66A0B1DEB56A
Q20982172,LUBAYA CLAUDEL Andr,,,,,2012-02-16,2019-01-28,male,Q20982172-EF211FFE-E830-496B-9C00-8D8B15C542E7
