item,itemLabel,startDate,endDate,sourceDate,psid
Q135547,Laurent-Désiré Kabila,1997-05-16,2001-01-16,,Q135547-996972bd-40f6-6981-c52b-bfb50d8eba42
Q57416,Joseph Kabila,2001-01-26,2019-01-25,,Q57416-B6E6BDD1-A5ED-4709-BE7F-9AD765093C62
Q29032770,Félix Tshisekedi,2019-01-25,,,Q29032770-5df9a0a2-49f8-9356-41d1-833d90710c97
